User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality,Stress_Level,Days_Without_Social_Media,Exercise_Frequency_week,Social_Media_Platform,Happiness_Index
U98007,30,Male,4.4,8,5,4,1,Instagram,9
U98008,34,Female,8.4,4,10,3,1,X (Twitter),7
U98009,22,Male,6.6,7,5,4,2,TikTok,8
U98010,23,Male,4.8,7,5,6,2,LinkedIn,10
U98011,19,Male,9.5,5,9,6,2,TikTok,4
U98012,33,Female,3.8,6,8,6,1,LinkedIn,10
U98013,17,Male,3.0,9,5,4,4,TikTok,10
U98014,16,Female,6.9,7,6,0,2,X (Twitter),8
U98015,31,Female,8.4,6,5,3,4,YouTube,10
U98016,28,Female,2.4,10,4,2,0,TikTok,10
U98017,20,Female,4.6,4,5,2,2,LinkedIn,8
U98018,22,Female,4.0,6,9,0,1,TikTok,5
U98019,44,Female,4.9,8,8,3,2,TikTok,10
U98020,31,Male,6.0,4,8,2,4,Instagram,6
U98021,38,Male,6.8,9,6,0,3,TikTok,10
U98022,47,Male,7.1,6,8,4,4,Instagram,5
U98023,30,Male,4.4,4,7,2,2,X (Twitter),10
U98024,27,Male,2.7,5,3,0,4,YouTube,8
U98025,30,Male,5.2,7,8,4,0,Facebook,6
U98026,20,Male,4.8,6,8,0,3,Instagram,7
U98027,14,Male,5.8,6,8,0,3,TikTok,8
U98028,34,Male,8.8,3,6,5,1,Instagram,6
U98029,38,Female,1.7,8,5,6,3,X (Twitter),9
U98030,16,Female,4.3,10,4,5,3,YouTube,10
U98031,21,Male,2.5,8,5,2,0,TikTok,9
U98032,16,Male,3.0,7,4,7,2,YouTube,10
U98033,43,Male,2.5,10,5,0,3,TikTok,8
U98034,21,Male,5.6,4,6,0,1,YouTube,8
U98035,27,Male,5.4,7,7,2,3,Facebook,9
U98036,48,Female,7.3,3,10,3,5,YouTube,5
U98037,38,Male,6.1,3,8,3,3,LinkedIn,8
U98038,45,Female,4.8,10,8,1,4,Facebook,9
U98039,36,Male,6.5,4,8,2,2,Instagram,6
U98040,36,Male,8.5,6,7,4,0,LinkedIn,8
U98041,40,Female,3.8,6,8,2,2,TikTok,7
U98042,23,Female,5.7,3,8,0,5,Facebook,7
U98043,40,Female,8.0,5,7,2,3,TikTok,6
U98044,18,Male,8.5,4,8,7,4,TikTok,3
U98045,16,Male,0.5,10,5,3,3,X (Twitter),10
U98046,40,Male,5.0,7,6,1,1,TikTok,9
U98047,21,Female,5.0,8,6,3,2,X (Twitter),10
U98048,30,Female,7.4,5,5,4,4,Instagram,10
U98049,43,Male,6.0,6,5,4,5,YouTube,10
U98050,29,Female,6.1,6,6,1,6,YouTube,10
U98051,47,Male,7.7,3,9,2,4,Instagram,5
U98052,21,Female,3.5,6,6,4,1,LinkedIn,9
U98053,35,Male,4.9,7,8,9,2,X (Twitter),5
U98054,31,Female,6.1,6,7,0,2,TikTok,7
U98055,20,Male,5.9,6,6,4,4,X (Twitter),8
U98056,37,Female,6.3,5,8,2,3,YouTube,9
U98057,40,Female,7.3,7,8,2,2,Instagram,7
U98058,40,Male,6.3,4,7,8,2,Facebook,5
U98059,36,Female,6.5,5,10,6,2,YouTube,10
U98060,28,Other,4.4,5,8,4,0,X (Twitter),8
U98061,38,Female,7.1,4,7,6,2,LinkedIn,7
U98062,33,Female,4.6,6,7,5,3,TikTok,8
U98063,29,Male,3.2,8,8,1,4,TikTok,9
U98064,30,Male,3.4,9,4,5,3,Instagram,10
U98065,22,Female,4.9,9,8,4,4,X (Twitter),10
U98066,39,Male,1.9,9,8,1,4,TikTok,10
U98067,25,Male,5.9,6,7,3,1,X (Twitter),9
U98068,23,Female,9.0,5,8,2,2,TikTok,10
U98069,32,Male,4.0,6,4,6,4,LinkedIn,9
U98070,40,Female,5.9,6,8,2,2,Instagram,9
U98071,31,Male,6.5,5,9,7,1,Facebook,6
U98072,47,Male,6.8,4,8,4,2,Facebook,8
U98073,48,Male,6.3,6,8,4,2,YouTube,8
U98074,36,Female,7.7,8,7,7,4,Facebook,9
U98075,20,Male,3.7,6,7,0,1,Instagram,9
U98076,38,Female,6.6,5,7,4,2,Instagram,7
U98077,30,Female,4.7,5,8,3,1,YouTube,9
U98078,23,Female,4.5,7,6,7,2,YouTube,6
U98079,42,Female,4.4,4,6,2,1,Facebook,8
U98080,19,Male,5.4,5,5,4,0,X (Twitter),4
U98081,37,Female,5.7,3,8,3,1,X (Twitter),6
U98082,49,Male,4.1,6,8,6,3,YouTube,7
U98083,48,Male,7.7,3,7,4,4,YouTube,8
U98084,27,Female,6.5,8,7,6,0,Facebook,8
U98085,29,Female,3.6,7,7,0,1,LinkedIn,9
U98086,20,Female,6.2,4,4,3,0,LinkedIn,9
U98087,48,Male,5.8,6,7,0,5,Instagram,8
U98088,48,Female,1.3,7,6,5,6,LinkedIn,8
U98089,19,Male,3.0,10,5,9,0,TikTok,9
U98090,28,Male,4.7,7,4,1,3,LinkedIn,10
U98091,42,Male,4.4,8,5,0,1,X (Twitter),10
U98092,19,Male,9.4,2,9,3,1,YouTube,3
U98093,18,Female,6.8,4,8,4,0,X (Twitter),5
U98094,45,Female,6.4,7,9,6,5,X (Twitter),7
U98095,20,Female,8.8,4,8,1,0,Instagram,6
U98096,28,Male,4.3,9,7,0,3,LinkedIn,9
U98097,23,Male,9.1,4,9,3,2,Facebook,6
U98098,39,Male,7.0,4,7,4,1,Facebook,6
U98099,24,Female,5.6,5,9,1,4,Facebook,3
U98100,29,Female,8.2,5,9,5,3,TikTok,7
U98101,21,Male,4.0,10,4,5,2,Facebook,10
U98102,41,Female,5.4,8,9,0,5,TikTok,6
U98103,49,Female,5.1,5,6,2,4,TikTok,9
U98104,18,Female,5.2,6,4,5,3,Facebook,10
U98105,15,Male,3.6,8,4,3,1,YouTube,10
U98106,35,Female,5.3,9,7,4,0,Facebook,10
U98107,26,Male,3.8,3,5,6,3,X (Twitter),9
U98108,36,Female,6.5,7,7,1,0,TikTok,8
U98109,22,Male,3.2,6,7,0,2,YouTube,8
U98110,33,Male,7.7,7,9,2,2,TikTok,7
U98111,15,Male,6.4,6,8,1,6,TikTok,9
U98112,34,Female,3.9,6,4,5,2,Facebook,10
U98113,47,Female,5.1,5,7,3,1,X (Twitter),9
U98114,27,Female,3.7,8,7,1,1,LinkedIn,8
U98115,46,Female,2.2,6,7,4,6,LinkedIn,10
U98116,35,Male,6.1,8,7,2,2,TikTok,6
U98117,31,Female,5.5,6,7,3,6,LinkedIn,9
U98118,44,Female,7.0,5,5,2,2,Instagram,7
U98119,37,Female,2.2,7,7,4,4,YouTube,9
U98120,45,Male,6.2,7,9,3,3,TikTok,9
U98121,35,Male,3.8,10,7,4,6,YouTube,10
U98122,29,Female,1.9,8,8,0,3,X (Twitter),9
U98123,36,Female,3.6,5,3,2,2,YouTube,10
U98124,28,Male,2.7,8,6,1,2,Instagram,8
U98125,38,Female,9.1,2,6,6,1,LinkedIn,7
U98126,24,Female,7.6,5,9,3,3,Instagram,9
U98127,44,Male,1.7,9,5,6,1,Facebook,10
U98128,32,Male,8.1,3,7,3,1,Instagram,5
U98129,31,Female,5.8,6,7,2,5,LinkedIn,9
U98130,15,Female,5.7,5,6,3,3,Facebook,10
U98131,17,Male,5.7,5,7,1,3,TikTok,10
U98132,38,Female,2.7,7,8,1,5,LinkedIn,8
U98133,22,Other,3.8,7,6,5,1,YouTube,9
U98134,37,Female,9.7,4,8,1,4,Facebook,5
U98135,23,Female,7.3,4,8,0,3,Facebook,5
U98136,45,Male,7.5,6,8,3,4,TikTok,8
U98137,42,Female,2.5,6,8,3,2,X (Twitter),10
U98138,21,Male,2.2,8,5,7,2,TikTok,9
U98139,28,Male,3.7,8,4,0,4,YouTube,10
U98140,34,Male,6.7,7,7,3,0,Facebook,7
U98141,40,Male,10.3,5,8,1,3,TikTok,3
U98142,23,Male,6.3,4,4,4,0,X (Twitter),7
U98143,21,Female,5.5,6,6,3,2,X (Twitter),7
U98144,17,Male,6.1,6,5,5,3,YouTube,10
U98145,43,Female,8.2,3,8,1,1,LinkedIn,6
U98146,41,Female,6.2,4,8,3,3,Instagram,9
U98147,25,Other,6.4,7,6,0,3,YouTube,6
U98148,22,Other,4.9,8,6,5,1,YouTube,10
U98149,28,Female,4.8,5,7,7,1,Facebook,9
U98150,49,Male,2.1,9,3,4,1,TikTok,9
U98151,38,Female,5.6,6,7,4,0,Instagram,9
U98152,43,Male,2.9,10,8,3,0,TikTok,10
U98153,25,Female,5.2,6,8,5,1,TikTok,7
U98154,40,Male,10.5,6,10,1,2,TikTok,5
U98155,34,Male,6.9,6,6,4,5,Instagram,7
U98156,30,Male,6.8,5,7,0,1,X (Twitter),8
U98157,21,Male,7.8,5,8,7,3,X (Twitter),10
U98158,22,Male,4.7,9,5,4,1,X (Twitter),9
U98159,34,Male,3.7,7,5,5,4,LinkedIn,10
U98160,18,Other,4.6,6,7,2,3,TikTok,9
U98161,17,Male,7.0,6,8,0,1,YouTube,6
U98162,17,Male,8.1,4,8,2,1,YouTube,6
U98163,29,Female,7.6,6,7,3,3,Facebook,7
U98164,27,Male,3.8,8,4,0,3,Instagram,9
U98165,23,Female,8.3,1,9,4,3,Facebook,6
U98166,23,Female,7.5,4,10,0,5,Facebook,6
U98167,32,Male,7.1,4,7,0,2,Instagram,7
U98168,28,Other,3.9,7,7,2,0,X (Twitter),10
U98169,19,Male,0.7,10,5,4,2,TikTok,10
U98170,48,Female,7.4,2,5,3,4,TikTok,8
U98171,18,Female,5.4,7,7,4,5,X (Twitter),8
U98172,17,Female,5.4,6,6,2,1,TikTok,10
U98173,20,Female,6.3,2,4,3,0,LinkedIn,10
U98174,33,Female,3.7,8,7,0,4,X (Twitter),9
U98175,41,Female,5.2,9,8,1,2,X (Twitter),10
U98176,23,Female,5.6,5,8,5,4,LinkedIn,6
U98177,36,Female,4.4,8,6,4,2,YouTube,9
U98178,23,Male,2.5,10,5,6,4,X (Twitter),10
U98179,41,Female,7.8,5,7,1,4,LinkedIn,7
U98180,32,Male,7.3,5,7,2,5,Instagram,4
U98181,36,Female,5.9,6,5,4,4,LinkedIn,10
U98182,37,Male,6.4,4,6,6,3,Instagram,7
U98183,16,Female,5.1,7,6,2,3,YouTube,10
U98184,46,Female,7.7,6,10,6,1,Facebook,9
U98185,38,Female,7.4,2,8,7,2,LinkedIn,7
U98186,33,Female,5.8,5,4,6,2,Facebook,10
U98187,29,Male,6.7,6,6,3,1,Facebook,6
U98188,22,Male,1.0,6,5,1,0,LinkedIn,8
U98189,22,Female,4.2,10,9,6,0,YouTube,10
U98190,42,Female,7.0,4,5,0,5,Instagram,7
U98191,40,Female,5.1,6,5,6,2,Instagram,9
U98192,32,Male,4.5,7,8,4,1,Facebook,10
U98193,47,Female,6.7,6,8,3,4,TikTok,10
U98194,47,Female,7.4,4,8,2,2,YouTube,3
U98195,20,Male,3.4,9,3,2,0,X (Twitter),10
U98196,35,Female,6.6,5,6,5,5,X (Twitter),7
U98197,47,Female,7.9,4,8,6,1,X (Twitter),9
U98198,46,Male,1.9,7,4,2,5,Facebook,9
U98199,21,Male,9.6,6,6,7,3,Instagram,7
U98200,20,Male,6.6,5,5,1,3,Facebook,10
U98201,34,Female,4.7,6,8,0,0,X (Twitter),6
U98202,22,Female,2.1,10,3,1,4,TikTok,9
U98203,19,Male,1.3,10,3,0,1,LinkedIn,10
U98204,19,Male,7.2,6,9,1,3,Instagram,7
U98205,40,Female,5.0,6,7,4,3,TikTok,6
U98206,47,Male,6.6,5,6,5,4,TikTok,8
U98207,37,Female,4.5,7,7,4,2,LinkedIn,9
U98208,43,Female,3.8,7,6,5,1,Facebook,10
U98209,22,Male,5.6,8,7,4,3,TikTok,10
U98210,27,Other,5.1,8,6,3,5,X (Twitter),7
U98211,42,Female,5.2,4,5,1,3,Facebook,9
U98212,18,Male,6.7,4,9,1,4,Instagram,4
U98213,27,Male,4.3,8,4,3,1,LinkedIn,9
U98214,17,Male,5.3,8,8,6,3,TikTok,8
U98215,19,Male,5.5,7,8,3,2,TikTok,10
U98216,35,Female,5.9,4,10,2,1,X (Twitter),8
U98217,22,Male,5.3,7,5,4,2,TikTok,9
U98218,33,Male,7.4,5,9,3,1,YouTube,5
U98219,37,Female,4.5,6,8,4,2,X (Twitter),10
U98220,39,Male,3.4,7,5,3,1,YouTube,10
U98221,46,Male,7.1,5,7,4,1,Facebook,9
U98222,52,Male,6.7,10,4,4,3,Instagram,10
U98223,35,Female,8.0,3,8,6,4,Facebook,8
U98224,46,Female,4.9,9,5,1,5,LinkedIn,10
U98225,36,Female,5.6,6,7,5,2,YouTube,8
U98226,36,Female,5.1,8,6,4,5,YouTube,10
U98227,16,Male,6.5,6,9,0,3,TikTok,9
U98228,30,Female,5.6,7,5,3,5,TikTok,10
U98229,48,Male,5.5,9,10,0,1,Facebook,10
U98230,36,Male,4.3,10,6,2,2,LinkedIn,8
U98231,27,Male,6.8,6,6,5,4,YouTube,7
U98232,28,Female,6.7,6,6,3,0,TikTok,9
U98233,25,Female,8.6,7,8,1,4,TikTok,8
U98234,28,Other,2.9,10,7,5,5,X (Twitter),9
U98235,22,Female,4.6,4,7,5,4,Instagram,10
U98236,39,Male,7.6,5,5,6,3,Instagram,8
U98237,19,Male,3.3,9,4,5,2,TikTok,8
U98238,18,Female,5.9,4,6,1,2,YouTube,9
U98239,44,Male,6.0,4,7,5,3,YouTube,10
U98240,42,Female,6.8,6,6,4,3,LinkedIn,6
U98241,23,Female,6.2,4,5,1,4,Instagram,8
U98242,30,Male,5.5,5,8,4,1,X (Twitter),10
U98243,21,Male,6.3,7,8,0,2,YouTube,10
U98244,23,Female,6.5,5,8,2,3,TikTok,6
U98245,39,Female,6.5,6,7,3,0,Instagram,7
U98246,43,Male,3.7,8,6,3,1,LinkedIn,9
U98247,18,Other,2.1,9,2,3,3,X (Twitter),10
U98248,40,Male,3.6,7,5,4,0,YouTube,10
U98249,40,Female,7.3,4,8,3,1,Instagram,6
U98250,24,Female,1.5,8,4,8,4,X (Twitter),10
U98251,31,Female,4.9,6,5,2,5,Instagram,9
U98252,34,Female,0.9,9,6,3,2,LinkedIn,9
U98253,36,Female,8.1,7,9,2,0,TikTok,6
U98254,15,Male,4.0,9,6,7,3,TikTok,10
U98255,18,Male,6.8,6,7,1,0,YouTube,7
U98256,22,Male,7.4,5,5,4,0,TikTok,8
U98257,39,Male,7.5,4,7,6,3,LinkedIn,7
U98258,45,Male,4.7,6,7,3,3,X (Twitter),8
U98259,20,Male,0.7,9,3,2,0,LinkedIn,6
U98260,46,Male,8.7,7,6,5,3,LinkedIn,7
U98261,43,Male,5.9,8,6,2,4,TikTok,10
U98262,33,Female,4.6,3,7,3,5,X (Twitter),10
U98263,22,Other,5.8,8,8,6,2,YouTube,9
U98264,28,Male,7.4,6,8,5,0,Facebook,7
U98265,49,Female,7.7,2,10,6,5,YouTube,5
U98266,27,Male,5.1,6,7,6,3,Facebook,9
U98267,47,Male,6.9,6,6,7,1,LinkedIn,7
U98268,38,Male,3.1,8,7,3,1,LinkedIn,8
U98269,42,Female,4.0,9,6,2,0,Instagram,10
U98270,18,Male,7.2,5,7,1,0,YouTube,7
U98271,47,Female,6.4,5,6,2,1,LinkedIn,7
U98272,33,Male,6.6,4,6,3,3,Instagram,6
U98273,20,Female,3.9,9,5,3,2,LinkedIn,10
U98274,46,Male,3.1,9,5,8,2,Instagram,8
U98275,36,Male,5.3,9,7,3,4,YouTube,10
U98276,37,Female,4.3,7,7,3,2,X (Twitter),6
U98277,38,Male,3.6,10,5,1,1,TikTok,9
U98278,44,Female,4.7,5,7,2,2,LinkedIn,9
U98279,40,Male,6.8,6,7,1,1,LinkedIn,9
U98280,34,Male,4.9,9,8,4,3,Instagram,8
U98281,48,Male,7.8,7,4,4,0,Instagram,9
U98282,42,Male,3.4,7,6,3,1,X (Twitter),8
U98283,47,Female,5.1,6,7,2,2,LinkedIn,7
U98284,27,Female,4.7,6,7,5,0,Facebook,8
U98285,43,Male,4.2,7,6,5,4,LinkedIn,8
U98286,16,Male,5.6,8,6,2,0,Instagram,10
U98287,33,Female,3.5,6,5,6,0,YouTube,10
U98288,43,Female,3.0,10,5,1,1,TikTok,10
U98289,48,Female,4.8,5,9,5,1,X (Twitter),8
U98290,51,Male,7.2,5,8,0,2,LinkedIn,8
U98291,34,Male,7.4,4,7,6,3,X (Twitter),9
U98292,21,Male,6.5,4,8,3,3,Facebook,10
U98293,32,Male,6.4,6,9,5,4,X (Twitter),9
U98294,22,Female,4.0,4,6,7,2,LinkedIn,8
U98295,49,Male,7.5,3,9,3,5,X (Twitter),8
U98296,38,Female,5.7,6,5,2,3,Instagram,8
U98297,44,Male,5.5,6,7,3,3,LinkedIn,10
U98298,32,Male,7.1,4,6,0,1,Instagram,5
U98299,39,Female,2.2,9,8,3,2,X (Twitter),10
U98300,21,Male,3.8,6,7,0,2,YouTube,8
U98301,21,Male,7.2,5,8,0,3,Facebook,10
U98302,20,Female,3.6,6,5,3,4,YouTube,8
U98303,34,Female,6.0,7,7,7,2,YouTube,9
U98304,30,Male,4.8,4,7,0,5,X (Twitter),8
U98305,43,Male,4.0,6,9,0,1,LinkedIn,8
U98306,32,Female,4.8,6,7,2,3,X (Twitter),9
U98307,35,Male,7.3,3,8,4,0,X (Twitter),7
U98308,29,Female,8.0,6,10,3,0,YouTube,7
U98309,17,Female,7.5,6,9,6,0,X (Twitter),5
U98310,49,Female,4.9,7,7,8,0,LinkedIn,9
U98311,19,Female,6.6,7,4,6,0,Facebook,6
U98312,16,Male,2.0,9,7,6,0,X (Twitter),10
U98313,23,Female,1.7,8,6,5,7,Facebook,10
U98314,32,Male,6.6,8,6,5,7,YouTube,8
U98315,46,Female,4.1,8,7,0,4,Facebook,8
U98316,19,Male,5.1,7,6,2,5,TikTok,10
U98317,24,Male,4.2,5,9,4,1,Facebook,9
U98318,26,Male,5.1,4,5,2,1,LinkedIn,9
U98319,49,Female,5.5,7,7,7,3,TikTok,7
U98320,47,Male,3.3,10,4,1,0,X (Twitter),10
U98321,28,Female,8.1,3,9,6,3,Facebook,6
U98322,22,Other,4.6,6,4,5,4,Facebook,6
U98323,40,Female,9.3,5,6,1,3,TikTok,4
U98324,40,Male,6.1,6,6,1,5,TikTok,10
U98325,32,Female,6.4,6,6,4,6,Instagram,10
U98326,43,Male,3.5,7,5,0,2,X (Twitter),9
U98327,38,Male,2.4,9,4,4,1,Facebook,10
U98328,39,Male,4.6,7,7,0,4,TikTok,10
U98329,38,Male,7.1,4,8,3,1,YouTube,7
U98330,23,Male,5.4,6,5,1,1,Instagram,9
U98331,39,Male,4.5,7,6,5,1,YouTube,8
U98332,49,Male,7.0,3,8,3,2,YouTube,7
U98333,31,Male,5.7,7,8,6,1,Facebook,9
U98334,18,Male,2.0,8,3,3,2,TikTok,9
U98335,35,Male,3.7,7,4,6,0,X (Twitter),8
U98336,30,Female,2.4,10,4,2,3,LinkedIn,10
U98337,26,Female,2.9,6,4,4,1,TikTok,9
U98338,41,Female,6.3,3,4,1,7,Instagram,8
U98339,39,Female,6.3,6,9,5,3,TikTok,7
U98340,46,Female,4.3,10,5,3,4,TikTok,9
U98341,43,Female,7.3,7,7,1,1,Instagram,8
U98342,22,Female,9.1,4,10,0,2,Instagram,4
U98343,33,Female,4.6,7,6,5,6,TikTok,6
U98344,41,Female,6.3,8,9,0,5,TikTok,6
U98345,41,Female,2.1,9,3,0,4,LinkedIn,10
U98346,31,Female,6.8,6,8,6,3,TikTok,7
U98347,26,Female,2.0,9,4,4,1,X (Twitter),10
U98348,45,Female,10.1,5,10,5,2,Instagram,4
U98349,32,Male,5.8,7,6,5,2,Facebook,9
U98350,22,Female,0.8,8,1,2,6,TikTok,10
U98351,21,Male,6.3,7,7,4,2,X (Twitter),8
U98352,43,Female,3.7,8,4,5,6,Instagram,9
U98353,20,Female,4.9,10,5,4,2,YouTube,8
U98354,50,Male,5.0,7,4,6,1,TikTok,9
U98355,39,Male,6.4,6,5,2,2,LinkedIn,9
U98356,44,Male,3.4,8,2,3,2,Facebook,7
U98357,50,Male,5.4,2,7,6,4,Instagram,7
U98358,38,Female,8.0,6,7,5,0,Instagram,9
U98359,44,Female,6.4,7,7,1,1,Instagram,10
U98360,40,Female,3.4,7,6,5,4,LinkedIn,9
U98361,36,Female,7.8,3,9,6,2,LinkedIn,7
U98362,39,Male,7.5,3,9,0,4,Instagram,5
U98363,47,Male,7.1,2,7,5,2,YouTube,7
U98364,34,Male,9.3,4,8,9,4,X (Twitter),6
U98365,38,Female,4.6,3,8,4,2,Instagram,7
U98366,29,Female,2.3,9,6,4,4,LinkedIn,10
U98367,25,Female,3.4,8,4,5,3,X (Twitter),9
U98368,44,Male,5.4,7,8,2,2,LinkedIn,6
U98369,23,Female,3.9,7,5,3,3,X (Twitter),10
U98370,33,Male,7.3,5,7,3,4,Instagram,4
U98371,26,Male,5.0,3,7,2,3,X (Twitter),10
U98372,45,Female,3.0,10,4,4,5,YouTube,10
U98373,23,Other,6.9,8,8,1,4,YouTube,6
U98374,39,Female,3.9,7,4,4,2,YouTube,10
U98375,20,Male,1.0,9,2,2,1,LinkedIn,9
U98376,28,Male,5.4,5,7,0,3,Instagram,10
U98377,22,Female,5.4,9,6,1,3,YouTube,9
U98378,47,Male,6.0,6,4,2,3,LinkedIn,8
U98379,25,Female,5.8,6,6,2,4,LinkedIn,9
U98380,23,Male,5.0,3,6,6,1,X (Twitter),9
U98381,36,Female,5.9,6,6,5,1,Facebook,10
U98382,23,Female,8.8,4,9,0,1,Instagram,5
U98383,32,Male,4.9,3,9,5,3,TikTok,4
U98384,18,Male,2.2,8,5,4,0,TikTok,9
U98385,48,Male,7.1,4,8,4,3,YouTube,6
U98386,37,Female,5.9,5,7,3,3,TikTok,8
U98387,26,Female,9.9,2,7,2,2,Facebook,7
U98388,34,Male,7.4,6,7,1,1,YouTube,5
U98389,48,Male,6.5,6,8,1,5,LinkedIn,8
U98390,34,Female,5.2,9,4,2,0,YouTube,10
U98391,43,Female,5.8,7,9,4,2,Facebook,7
U98392,21,Male,2.0,7,6,1,4,LinkedIn,6
U98393,40,Female,9.2,5,7,1,3,Instagram,8
U98394,27,Male,1.2,10,3,4,2,Instagram,8
U98395,34,Male,2.6,7,2,4,4,LinkedIn,10
U98396,48,Female,6.0,5,5,1,1,Instagram,10
U98397,36,Female,2.1,8,4,5,0,Facebook,9
U98398,48,Male,6.3,4,8,7,4,Instagram,8
U98399,18,Male,2.9,7,7,0,5,TikTok,10
U98400,19,Male,6.3,4,8,6,2,X (Twitter),9
U98401,38,Male,5.8,5,4,0,6,TikTok,9
U98402,20,Female,4.0,4,5,1,2,LinkedIn,7
U98403,28,Male,6.5,5,5,2,0,Facebook,7
U98404,44,Female,6.6,9,6,6,1,TikTok,10
U98405,22,Female,6.7,6,6,1,0,LinkedIn,9
U98406,34,Female,2.1,8,8,5,0,LinkedIn,8
U98407,30,Female,4.6,8,5,4,5,Instagram,10
U98408,46,Female,5.5,8,5,3,3,Facebook,7
U98409,32,Male,6.4,5,7,5,2,Facebook,7
U98410,19,Other,5.1,7,5,3,2,X (Twitter),7
U98411,48,Male,4.0,5,8,5,5,YouTube,8
U98412,20,Male,4.5,7,7,2,0,X (Twitter),9
U98413,39,Female,0.5,8,2,5,4,LinkedIn,9
U98414,22,Male,5.3,5,8,5,2,X (Twitter),9
U98415,22,Female,7.3,4,8,1,2,TikTok,4
U98416,47,Female,5.3,8,6,6,0,LinkedIn,10
U98417,39,Female,2.6,7,2,0,0,Facebook,10
U98418,29,Female,3.1,10,4,5,0,LinkedIn,9
U98419,17,Other,2.2,9,3,2,3,X (Twitter),9
U98420,38,Female,7.4,4,8,0,1,YouTube,10
U98421,27,Male,4.4,6,5,0,0,LinkedIn,10
U98422,48,Female,5.6,9,5,7,0,LinkedIn,9
U98423,24,Female,6.6,6,7,2,3,Instagram,7
U98424,40,Male,4.7,6,4,3,1,YouTube,8
U98425,46,Male,5.1,6,9,8,1,Facebook,10
U98426,41,Other,6.7,6,6,4,3,TikTok,10
U98427,19,Male,1.9,8,3,0,1,LinkedIn,9
U98428,25,Male,6.6,9,6,3,2,Instagram,6
U98429,34,Female,5.9,6,9,4,0,Facebook,9
U98430,18,Female,7.9,4,9,2,6,X (Twitter),7
U98431,42,Male,6.6,5,7,2,3,Instagram,7
U98432,21,Male,6.1,7,7,4,2,X (Twitter),9
U98433,39,Other,6.8,7,7,3,0,YouTube,7
U98434,41,Female,8.0,4,8,3,3,TikTok,6
U98435,48,Male,3.6,10,6,1,0,X (Twitter),10
U98436,28,Female,4.7,5,7,8,4,TikTok,8
U98437,29,Male,3.0,7,7,2,3,TikTok,10
U98438,32,Male,6.3,8,4,3,3,TikTok,9
U98439,36,Male,5.9,7,9,5,6,TikTok,10
U98440,31,Male,7.4,3,10,4,3,TikTok,4
U98441,25,Female,4.0,10,6,6,3,LinkedIn,9
U98442,48,Male,6.3,5,7,6,3,Instagram,6
U98443,28,Male,3.2,7,4,0,4,YouTube,8
U98444,47,Female,8.0,6,9,5,1,Facebook,6
U98445,35,Female,6.7,4,7,0,2,Facebook,7
U98446,25,Female,6.9,2,6,2,3,Instagram,10
U98447,29,Male,5.1,5,5,0,3,Instagram,9
U98448,48,Male,6.2,5,5,5,4,TikTok,10
U98449,23,Male,5.0,7,6,3,2,X (Twitter),9
U98450,39,Male,7.1,4,7,5,0,Facebook,8
U98451,25,Male,5.7,7,6,6,0,TikTok,7
U98452,21,Male,6.0,4,7,5,1,YouTube,7
U98453,51,Female,7.5,3,9,4,3,LinkedIn,9
U98454,40,Female,8.2,6,10,0,4,TikTok,9
U98455,32,Male,10.5,3,9,3,2,Instagram,6
U98456,16,Male,2.2,8,4,3,1,YouTube,10
U98457,31,Male,5.6,5,7,2,5,YouTube,8
U98458,40,Female,8.9,6,8,3,2,LinkedIn,5
U98459,18,Male,7.5,7,9,5,3,YouTube,4
U98460,23,Male,9.9,3,9,3,1,Facebook,9
U98461,42,Male,4.7,6,8,4,3,TikTok,9
U98462,41,Female,9.4,4,9,1,2,Instagram,6
U98463,20,Male,7.0,4,7,5,1,YouTube,4
U98464,48,Male,5.2,10,5,2,0,X (Twitter),10
U98465,36,Male,5.3,6,9,3,1,TikTok,7
U98466,17,Female,1.9,7,7,0,6,YouTube,8
U98467,39,Male,7.0,4,6,2,0,TikTok,6
U98468,32,Male,6.5,6,10,3,4,Instagram,7
U98469,22,Female,5.3,5,8,6,0,X (Twitter),7
U98470,47,Female,4.7,8,5,3,5,Facebook,9
U98471,26,Other,2.4,10,10,4,5,X (Twitter),9
U98472,48,Male,6.0,5,10,7,3,Facebook,10
U98473,45,Male,2.6,8,5,5,0,LinkedIn,8
U98474,25,Female,7.1,6,9,3,4,Instagram,10
U98475,38,Male,5.4,2,10,0,2,LinkedIn,6
U98476,47,Female,7.8,5,5,3,0,Instagram,10
U98477,30,Female,4.7,9,7,4,2,LinkedIn,8
U98478,35,Female,8.2,4,9,3,0,X (Twitter),10
U98479,39,Male,5.2,8,4,4,5,YouTube,10
U98480,16,Female,6.9,7,7,4,2,Facebook,9
U98481,39,Male,8.7,4,7,7,4,Instagram,8
U98482,44,Female,2.6,8,5,3,6,TikTok,8
U98483,39,Male,6.8,5,8,7,3,Instagram,8
U98484,39,Female,0.5,8,5,5,4,LinkedIn,10
U98485,29,Female,8.9,4,9,3,3,TikTok,4
U98486,33,Other,5.6,8,4,6,2,X (Twitter),9
U98487,49,Male,5.8,6,3,3,1,TikTok,10
U98488,15,Female,6.3,6,3,6,0,Facebook,8
U98489,44,Male,3.7,6,5,3,3,LinkedIn,10
U98490,31,Female,5.7,8,8,4,4,TikTok,9
U98491,40,Female,4.6,8,6,4,5,LinkedIn,8
